timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
2962.6,1975.0,1755.4,768.0,0.6040855348110199,0.6108514666557312,0.5819472968578339,1.065108597278595,0.4,0.4,0.4,0.0
768.0,878.0,768.0,548.6,0.6523088030517101,0.669335126876831,0.49820391088724136,0.7937026619911194,0.4,0.4,0.6,0.19999999999999996
1097.2,1206.8,987.2,439.0,0.6886284723877907,0.7195985913276672,0.5179463550448418,0.7896389812231064,0.4,0.4,0.6,0.0
878.0,987.2,877.6,438.6,0.4167972058057785,0.42462699115276337,0.4004025310277939,0.6549862176179886,0.6,0.6,0.6,0.4
658.6,877.8,767.8,548.6,0.6208499372005463,0.6510058790445328,0.42841026186943054,0.8227772042155266,0.6,0.6,0.6,0.19999999999999996
768.0,658.4,658.6,548.6,0.44205930829048157,0.45818890631198883,0.4514933079481125,0.7208323255181313,0.6,0.6,0.8,0.19999999999999996
877.6,658.4,658.4,548.4,0.23324377834796906,0.24370573461055756,0.18402916938066483,0.5892993658781052,0.8,0.8,0.8,0.6
768.0,658.2,548.4,548.4,0.49587827548384666,0.5191455185413361,0.36334292590618134,0.7162960469722748,0.6,0.6,0.6,0.4
548.6,658.4,548.6,548.4,0.9771934971213341,1.0076477825641632,0.7979625761508942,0.721813403069973,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.6,877.8,548.8,11958.8,0.13016246259212494,0.13449601083993912,0.09109234809875488,0.588898129761219,1.0,1.0,1.0,0.6
877.6,768.0,548.8,548.6,0.3294253461062908,0.34919585287570953,0.23901160806417465,0.7718553096055984,0.8,0.8,0.8,0.19999999999999996
768.0,987.4,877.6,438.8,0.10319361090660095,0.10579819232225418,0.10666760802268982,0.4080713540315628,1.0,1.0,1.0,1.0
768.2,658.0,658.4,548.6,0.3084077425301075,0.31241752952337265,0.3014838546514511,0.47145578265190125,0.8,0.8,0.8,0.8
877.4,548.6,658.4,548.2,0.44019175320863724,0.46048109233379364,0.3712470680475235,0.6560154557228088,0.6,0.6,0.6,0.4
877.4,548.8,658.2,438.8,0.15372619777917862,0.1656985729932785,0.0789538100361824,0.6382446140050888,1.0,1.0,1.0,0.6
987.4,877.6,877.8,548.6,0.8325123488903046,0.8687688112258911,0.7269850894808769,0.9031087309122086,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
767.6,658.4,658.0,329.0,0.3011522814631462,0.3142378628253937,0.25514090806245804,0.5884752944111824,0.8,0.8,0.8,0.6
658.6,768.2,548.8,548.6,0.2041812390089035,0.2110496088862419,0.16857552528381348,0.5228793621063232,1.0,1.0,0.8,0.8
548.4,658.8,548.4,548.6,0.24446478113532066,0.2386942133307457,0.269070029258728,0.5813931226730347,0.8,0.8,0.8,0.8
658.0,439.2,548.4,548.8,0.3995937407016754,0.4088781774044037,0.368387371301651,0.5386416763067245,0.6,0.6,0.6,0.6
768.4,877.4,768.0,548.6,0.3973890542984009,0.400345616042614,0.3548260033130646,0.9445055052638054,0.8,0.8,0.8,0.19999999999999996
548.2,548.4,438.6,439.2,0.07332146167755127,0.07668115198612213,0.037964798510074615,0.52071413397789,1.0,1.0,1.0,0.8
877.8,768.0,877.6,438.8,0.772972583770752,0.7856084555387497,0.677894189953804,0.9632494151592255,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
877.8,987.2,987.4,439.2,0.47490401938557625,0.4934549704194069,0.4870491772890091,0.7236538380384445,0.6,0.6,0.8,0.19999999999999996
548.4,548.4,438.8,438.6,0.15992143750190735,0.17803484201431274,0.08197802305221558,0.6396540924906731,1.0,1.0,1.0,0.6
768.4,548.6,548.6,548.4,0.9585586041212082,0.9763499051332474,0.9186960756778717,0.7941691651940346,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
5814.8,658.2,658.4,329.2,0.1685048369690776,0.1821712702512741,0.09294723719358444,0.7057492285966873,1.0,1.0,1.0,0.4
549.0,658.6,548.6,548.6,0.4575018584728241,0.4651178568601608,0.43612824380397797,0.47377003729343414,0.6,0.6,0.6,0.8
877.6,548.8,658.2,548.8,0.581849530339241,0.6013637036085129,0.5437672212719917,0.7885484099388123,0.4,0.4,0.6,0.0
658.6,658.2,548.6,548.4,0.4111849721521139,0.4325706958770752,0.29670943319797516,0.6048755049705505,0.6,0.6,0.6,0.4
768.0,548.6,439.0,548.2,0.15261586755514145,0.1656985729932785,0.0789538100361824,0.6400948613882065,1.0,1.0,1.0,0.6
767.8,438.8,548.6,438.6,0.1588171124458313,0.17803484201431274,0.08197802305221558,0.6397829353809357,1.0,1.0,1.0,0.6
877.8,987.2,768.4,329.0,0.43975844979286194,0.45818890631198883,0.4514933079481125,0.7226960435509682,0.6,0.6,0.8,0.19999999999999996
877.8,658.2,548.4,438.8,0.2939030798152089,0.3124022036790848,0.2850327044725418,0.7711505442857742,0.8,0.8,1.0,0.19999999999999996
658.4,658.2,768.0,548.6,0.30451248586177826,0.3203868865966797,0.29521676898002625,0.7048820406198502,0.8,0.8,0.8,0.4
768.2,768.0,658.2,548.6,0.3402267824858427,0.3536157160997391,0.3629063591361046,0.7201568335294724,0.6,0.6,1.0,0.19999999999999996
658.4,548.4,548.4,329.0,0.10330913960933685,0.10962654650211334,0.06595165282487869,0.654672384262085,1.0,1.0,1.0,0.4
548.2,548.4,548.6,548.6,0.0663747563958168,0.06605221331119537,0.06990188360214233,0.5254912972450256,1.0,1.0,1.0,0.8
768.2,658.2,658.6,438.8,0.5482626780867577,0.5887651592493057,0.4120715633034706,0.8856117874383926,0.6,0.6,0.6,0.0
877.8,768.0,877.8,548.4,0.653486542403698,0.6497655361890793,0.6655579283833504,0.9014557898044586,0.19999999999999996,0.19999999999999996,0.4,0.19999999999999996
768.0,768.2,658.4,658.4,0.4255441315472126,0.4522414579987526,0.4091755226254463,0.7698626443743706,0.8,0.8,0.8,0.19999999999999996
658.2,548.8,658.2,548.6,0.35827768594026566,0.3577354624867439,0.39069440215826035,0.7156447172164917,0.6,0.6,0.6,0.4
768.0,548.6,658.4,548.6,0.6737320721149445,0.6854622885584831,0.6401297189295292,0.7919286116957664,0.4,0.4,0.4,0.19999999999999996
877.6,768.0,767.8,438.8,0.8393848091363907,0.8601362109184265,0.8098833858966827,0.8331413120031357,0.4,0.4,0.4,0.0
877.6,768.0,877.6,439.2,0.5086159347556531,0.5215497752651572,0.49981976533308625,0.8274960294365883,0.4,0.4,0.6,0.19999999999999996
768.2,768.2,768.2,439.2,0.23731186985969543,0.2560420036315918,0.187053382396698,0.5909571796655655,0.8,0.8,0.8,0.6
438.8,328.8,438.8,438.8,0.0,0.0,0.0,0.4145406559109688,1.0,1.0,1.0,1.0
548.8,439.0,329.2,548.8,0.0,0.0,0.0,0.4104754328727722,1.0,1.0,1.0,1.0
438.6,438.8,439.0,329.2,0.19890916347503662,0.20443908870220184,0.1841936856508255,0.4743312895298004,0.8,0.8,0.8,0.8
658.0,658.4,768.0,548.4,0.6397676467895508,0.6587644219398499,0.5765695199370384,0.7717637494206429,0.4,0.4,0.4,0.19999999999999996
987.6,658.4,768.0,658.4,0.5231250375509262,0.5450855940580368,0.46319425851106644,0.7212153002619743,0.4,0.4,0.4,0.19999999999999996
548.8,548.4,549.0,548.0,0.15735173225402832,0.17803484201431274,0.08197802305221558,0.6388746649026871,1.0,1.0,1.0,0.6
548.4,438.8,219.4,438.8,0.0,0.0,0.0,0.40876220911741257,1.0,1.0,1.0,1.0
768.0,658.6,658.2,329.0,0.25350338220596313,0.2629949003458023,0.23857952654361725,0.5891290456056595,0.8,0.8,0.8,0.6
768.0,768.0,877.6,439.0,0.5182069465517998,0.5424411445856094,0.5268719792366028,0.7901578992605209,0.6,0.6,0.8,0.0
548.6,438.8,548.8,439.0,0.07847331464290619,0.08901742100715637,0.0864299088716507,0.5236707627773285,1.0,1.0,1.0,0.8
877.8,768.0,438.8,548.6,0.08745397627353668,0.09315384924411774,0.051958225667476654,0.5886539965867996,1.0,1.0,1.0,0.6
768.2,658.2,877.6,548.6,0.1825626390054822,0.18912416696548462,0.1444733813405037,0.7050307393074036,1.0,1.0,1.0,0.4
548.8,768.2,768.0,439.0,0.5658556763082743,0.570204347372055,0.5073029845952988,0.783245675265789,0.4,0.4,0.4,0.19999999999999996
768.2,548.4,658.4,548.6,0.5139860957860947,0.5163247138261795,0.4321547746658325,0.715506374835968,0.4,0.4,0.4,0.4
658.2,658.4,548.6,438.6,0.09524544328451157,0.09597031772136688,0.09251515567302704,0.5215872228145599,1.0,1.0,1.0,0.8
1536.0,877.6,438.8,438.8,0.21290043462067842,0.2233847826719284,0.24404369294643402,0.6559890806674957,0.8,0.8,1.0,0.4
658.4,768.0,548.8,548.8,0.2863406762480736,0.30152059346437454,0.2371567189693451,0.655639186501503,0.8,0.8,0.8,0.4
768.0,768.0,877.6,549.0,0.5536765977740288,0.5893676578998566,0.3990836888551712,0.721197284758091,0.6,0.6,0.6,0.19999999999999996
767.8,877.8,768.0,438.6,0.25076850899495184,0.25716675724834204,0.2161824651993811,0.6549765765666962,0.8,0.8,0.8,0.4
658.2,658.4,658.2,439.0,0.6738434135913849,0.7023346871137619,0.5935700684785843,0.7197488024830818,0.4,0.4,0.4,0.19999999999999996
658.0,658.0,767.8,548.4,0.7912938445806503,0.8220904171466827,0.7150662615895271,0.8524648547172546,0.19999999999999996,0.19999999999999996,0.4,0.0
548.6,439.2,658.0,549.0,0.15755680203437805,0.16702458262443542,0.1460643708705902,0.4787294268608093,0.8,0.8,0.8,0.8
768.0,987.4,768.0,658.2,0.6186903864145279,0.6643297225236893,0.5427914038300514,0.8267160430550575,0.4,0.4,0.4,0.19999999999999996
438.4,548.6,548.6,548.4,0.2109917551279068,0.22462113201618195,0.16907185316085815,0.6428894475102425,0.8,0.8,0.8,0.6
768.0,877.6,548.6,658.4,0.5511491000652313,0.583122581243515,0.42878037691116333,0.6037833988666534,0.4,0.4,0.4,0.4
768.4,548.6,658.6,548.8,0.16455635149031878,0.1821712702512741,0.21161093562841415,0.7039361596107483,1.0,1.0,1.0,0.4
548.8,658.0,548.6,439.0,0.22837935388088226,0.24370573461055756,0.18402916938066483,0.5915213525295258,0.8,0.8,0.8,0.6
548.4,438.6,658.2,548.6,0.08629664778709412,0.09315384924411774,0.051958225667476654,0.5910822674632072,1.0,1.0,1.0,0.6
549.0,548.4,548.6,548.2,0.38755014166235924,0.40285859256982803,0.2822943404316902,0.6540780067443848,0.8,0.8,0.8,0.4
658.4,768.0,878.0,548.6,0.11201736703515053,0.12428348511457443,0.0765448808670044,0.5279041677713394,1.0,1.0,1.0,0.8
768.0,658.0,658.2,438.6,0.4079674333333969,0.44102974236011505,0.3205575495958328,0.816887840628624,0.8,0.8,0.8,0.19999999999999996
1097.0,877.4,767.8,548.8,0.27991141099482775,0.2939169108867645,0.31515543162822723,0.6544627994298935,0.8,0.8,1.0,0.4
658.0,548.6,548.6,438.8,0.15537744760513306,0.17803484201431274,0.08197802305221558,0.6398567035794258,1.0,1.0,1.0,0.6
658.2,767.6,658.2,548.8,0.9343748837709427,0.9644811898469925,0.8023911416530609,0.8306073099374771,0.0,0.0,0.0,0.0
658.0,548.6,658.2,548.6,0.172635018825531,0.18498773872852325,0.13350416719913483,0.6391379311680794,1.0,1.0,1.0,0.6
658.2,548.4,439.0,438.6,0.06803475320339203,0.07053212821483612,0.07111173868179321,0.4163394123315811,1.0,1.0,1.0,1.0
768.0,767.8,767.8,658.4,0.39257484674453735,0.4160979986190796,0.2827160060405731,0.542508915066719,0.6,0.6,0.6,0.6
658.2,658.2,548.8,438.6,0.07742413878440857,0.08901742100715637,0.04098901152610779,0.5261935889720917,1.0,1.0,1.0,0.8
658.4,768.0,768.2,329.2,0.4633488953113556,0.4927791506052017,0.39390360563993454,0.654709056019783,0.6,0.6,0.6,0.4
548.4,768.0,548.8,548.6,0.39540447294712067,0.4005362540483475,0.38637060672044754,0.7152968645095825,0.8,0.8,0.8,0.4
658.2,877.4,768.2,548.2,0.4136042669415474,0.41853100061416626,0.40364769846200943,0.651394672691822,0.8,0.8,0.8,0.6
768.2,658.2,548.8,548.8,0.09502997994422913,0.09597031772136688,0.09251515567302704,0.5270989686250687,1.0,1.0,1.0,0.8
1097.0,877.6,768.0,328.8,0.46337343752384186,0.5059928148984909,0.4146086648106575,0.8806367218494415,0.8,0.8,0.8,0.0
768.0,658.4,548.6,329.4,0.3229570984840393,0.33967605233192444,0.27654432505369186,0.7027541846036911,0.8,0.8,0.8,0.4
548.6,548.8,438.8,549.0,0.07717905938625336,0.08901742100715637,0.0864299088716507,0.5266495645046234,1.0,1.0,1.0,0.8
768.2,877.6,768.0,439.2,0.6314729452133179,0.6550658345222473,0.5690018907189369,0.7913348525762558,0.4,0.4,0.6,0.19999999999999996
877.6,767.8,1207.0,658.2,0.589989960193634,0.6252134889364243,0.5975576788187027,0.7823484838008881,0.4,0.4,0.6,0.0
877.6,987.2,1097.0,548.4,0.19594706594944,0.2069120854139328,0.23005026578903198,0.5914347842335701,0.8,0.8,1.0,0.6
658.6,548.6,439.0,548.4,0.07698263972997665,0.08901742100715637,0.04098901152610779,0.5279639512300491,1.0,1.0,1.0,0.8
877.4,768.0,767.6,549.0,0.445909233763814,0.47245819866657257,0.38069532811641693,0.7183627188205719,0.6,0.6,0.8,0.19999999999999996
877.8,877.8,877.6,548.6,1.0173418894410133,1.043171837925911,0.9418243020772934,0.789228044450283,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
658.4,548.6,329.4,548.6,0.0,0.0,0.0,0.41848979890346527,1.0,1.0,1.0,1.0
877.4,767.8,877.8,548.2,0.45929668843746185,0.4731902629137039,0.49937543272972107,0.8270154967904091,0.6,0.6,0.6,0.19999999999999996
878.0,877.8,767.8,438.8,0.8849220871925354,0.91843281686306,0.7592533081769943,0.6702858805656433,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.6,548.4,329.2,548.4,0.07659203559160233,0.08901742100715637,0.04098901152610779,0.5294951945543289,1.0,1.0,1.0,0.8
657.8,658.4,658.0,438.8,0.20341548323631287,0.2235134318470955,0.13208135962486267,0.7025556862354279,1.0,1.0,1.0,0.4
548.4,548.0,548.4,548.8,0.39049412310123444,0.4160979986190796,0.2827160060405731,0.5433233305811882,0.6,0.6,0.6,0.6
658.4,768.0,658.6,548.6,0.3902049660682678,0.4160979986190796,0.2827160060405731,0.5434042364358902,0.6,0.6,0.6,0.6
768.4,548.6,549.0,548.6,0.4734610915184021,0.4880412518978119,0.4229375198483467,0.7251111268997192,0.8,0.6,0.8,0.4
548.8,878.0,548.4,548.8,0.2795700877904892,0.2896560877561569,0.26687638461589813,0.8123655766248703,0.8,0.8,0.8,0.4
768.0,877.6,658.4,439.0,0.7422567903995514,0.7653457224369049,0.6935613304376602,0.7903228476643562,0.4,0.4,0.4,0.19999999999999996
439.0,548.6,439.0,439.2,0.2265632301568985,0.24370573461055756,0.18402916938066483,0.5920004621148109,0.8,0.8,0.8,0.6
658.2,658.4,768.0,438.6,0.6870283484458923,0.7364848852157593,0.5779327750205994,0.8254883289337158,0.4,0.4,0.4,0.0
987.4,1097.2,987.6,438.8,0.10670864302664995,0.11055982671678066,0.11147007811814547,0.42132556438446045,1.0,1.0,1.0,1.0
658.4,877.8,878.2,548.6,0.07628747075796127,0.08901742100715637,0.04098901152610779,0.530068427324295,1.0,1.0,1.0,0.8
658.4,877.4,439.0,548.0,0.20275256037712097,0.2235134318470955,0.13208135962486267,0.702720433473587,1.0,1.0,1.0,0.4
549.0,439.0,548.8,438.6,0.22603294998407364,0.24370573461055756,0.18402916938066483,0.5920056253671646,0.8,0.8,0.8,0.6
548.2,548.8,658.0,548.4,0.5075252875685692,0.5425299257040024,0.3618343323469162,0.6536988914012909,0.6,0.6,0.6,0.4
658.0,548.6,548.6,658.4,0.0,0.0,0.0,0.42003385722637177,1.0,1.0,1.0,1.0
877.6,768.0,877.4,438.8,0.6648352611809969,0.6809404790401459,0.6134868338704109,0.7251266241073608,0.6,0.4,0.6,0.4
877.8,548.8,548.4,548.8,0.2537590339779854,0.2838330343365669,0.1886456310749054,0.6400162056088448,1.0,1.0,1.0,0.6
768.2,767.6,877.8,438.8,0.5382564812898636,0.5662712156772614,0.45919564366340637,0.8291155844926834,0.6,0.6,0.6,0.0
658.6,768.0,658.2,548.8,0.5451279804110527,0.5893676578998566,0.3990836888551712,0.7160920351743698,0.6,0.6,0.6,0.19999999999999996
767.8,548.4,548.4,549.0,0.5408151969313622,0.5764040797948837,0.45065125077962875,0.7638424783945084,0.6,0.6,0.6,0.19999999999999996
658.4,548.4,438.8,548.4,0.07558391988277435,0.08901742100715637,0.04098901152610779,0.530773863196373,1.0,1.0,1.0,0.8
658.2,438.8,438.8,548.8,0.15104088187217712,0.17803484201431274,0.08197802305221558,0.6401339843869209,1.0,1.0,1.0,0.6
658.2,658.0,548.6,548.4,0.07539373636245728,0.08901742100715637,0.04098901152610779,0.5301701724529266,1.0,1.0,1.0,0.8
548.6,767.8,658.4,548.6,0.5412862002849579,0.5811665207147598,0.501361221075058,0.8748037219047546,0.6,0.6,0.6,0.0
658.2,658.4,438.6,439.2,0.3881354182958603,0.4160979986190796,0.2827160060405731,0.5441897213459015,0.6,0.6,0.6,0.6
658.2,657.8,658.2,439.0,0.150408536195755,0.17803484201431274,0.12741892039775848,0.638719417154789,1.0,1.0,1.0,0.6
548.6,548.8,438.8,549.0,0.6624137163162231,0.6824362576007843,0.5970835536718369,0.7260415554046631,0.4,0.4,0.4,0.4
548.4,658.2,548.6,439.2,0.0,0.0,0.0,0.417364276945591,1.0,1.0,1.0,1.0
768.2,877.6,658.2,438.8,0.6835921257734299,0.697282075881958,0.6690629869699478,0.5435589477419853,0.4,0.4,0.4,0.6
768.0,768.2,658.4,439.0,0.46258316189050674,0.505115419626236,0.3237050175666809,0.6547040343284607,0.6,0.6,0.6,0.4
438.8,439.2,439.0,439.0,0.07489006221294403,0.08901742100715637,0.04098901152610779,0.5261315554380417,1.0,1.0,1.0,0.8
767.6,548.6,329.2,548.4,0.3872864842414856,0.4160979986190796,0.2827160060405731,0.5433037206530571,0.6,0.6,0.6,0.6
768.0,548.4,658.4,548.6,0.3103470830246806,0.3368595838546753,0.23598739504814148,0.7668237760663033,0.8,0.8,0.8,0.19999999999999996
768.2,658.2,658.2,439.0,0.7590283527970314,0.8001450747251511,0.613919086754322,0.8309544920921326,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
768.2,768.0,768.0,658.6,0.42922671884298325,0.45818890631198883,0.4514933079481125,0.7184498906135559,0.8,0.6,0.8,0.19999999999999996
658.8,438.8,548.4,439.2,0.45400528609752655,0.4651178568601608,0.43612824380397797,0.48100169003009796,0.6,0.6,0.6,0.8
548.4,438.8,439.0,548.4,0.34505634009838104,0.33733510971069336,0.3465961068868637,0.6532217934727669,0.6,0.6,0.6,0.6
768.0,877.8,878.0,548.8,0.8427013829350471,0.8539814576506615,0.8368485569953918,0.8898609802126884,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
2084.6,1426.4,1535.8,1645.4,0.0,0.0,0.0,0.418064221739769,1.0,1.0,1.0,1.0
658.4,329.0,548.6,109.8,0.30207958072423935,0.3257545679807663,0.24783923476934433,0.5911083221435547,0.8,0.8,0.8,0.6
658.2,1097.2,1097.2,329.2,0.23369525326415896,0.24069405999034643,0.2754118391312659,0.5907727554440498,0.8,0.8,0.8,0.6
658.4,877.4,658.4,438.8,0.4288346469402313,0.45818890631198883,0.4514933079481125,0.7183138430118561,0.8,0.6,0.8,0.19999999999999996
768.0,658.4,438.8,329.2,0.4727579951286316,0.47984250634908676,0.43166136741638184,0.6618285775184631,0.6,0.8,0.6,0.6
548.8,658.4,548.4,329.0,0.811346247792244,0.8376853466033936,0.7337908446788788,0.8432808816432953,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.0,767.8,439.0,548.8,0.6049003973603249,0.6708139926195145,0.4758816286921501,0.8759070634841919,0.6,0.6,0.6,0.0
548.4,548.2,548.8,219.6,0.09511010348796844,0.09597031772136688,0.09251515567302704,0.5283043384552002,1.0,1.0,1.0,0.8
329.0,439.2,658.4,658.2,0.07420571893453598,0.08901742100715637,0.0864299088716507,0.526976615190506,1.0,1.0,1.0,0.8
439.0,438.8,438.8,219.2,0.0,0.0,0.0,0.4158090800046921,1.0,1.0,1.0,1.0
329.0,548.4,548.8,109.8,0.3012334406375885,0.3167017251253128,0.27271389961242676,0.7013764381408691,0.8,0.8,0.8,0.4
548.8,548.6,439.0,329.0,0.1753876581788063,0.19481561332941055,0.1476566195487976,0.5258497297763824,1.0,1.0,1.0,0.8
877.6,548.6,878.0,329.0,0.7304397076368332,0.753433108329773,0.6293121129274368,0.7815512269735336,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
658.2,7789.6,438.8,329.4,0.16893696784973145,0.18498773872852325,0.13350416719913483,0.6369796767830849,1.0,1.0,1.0,0.6
658.2,658.2,767.8,329.4,0.4791412800550461,0.4968867301940918,0.5526860803365707,0.7653911262750626,0.6,0.6,0.6,0.19999999999999996
658.2,658.0,658.2,439.2,0.7434916496276855,0.7976057529449463,0.6230217143893242,0.7366148382425308,0.4,0.19999999999999996,0.4,0.0
658.4,439.0,439.0,329.0,0.1540781557559967,0.16702458262443542,0.1460643708705902,0.4806760251522064,0.8,0.8,0.8,0.8
768.0,658.0,438.8,329.0,0.5443674251437187,0.5770586729049683,0.4639265313744545,0.8369566425681114,0.8,0.6,0.8,0.19999999999999996
329.0,329.0,109.8,219.4,0.0,0.0,0.0,0.4173538088798523,1.0,1.0,1.0,1.0
