timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
658.0,548.6,438.8,439.2,0.5399471074342728,0.5869130194187164,0.4503653943538666,0.7648457586765289,0.6,0.6,0.6,0.19999999999999996
658.2,548.4,768.0,439.0,0.19529664888978004,0.21117716282606125,0.2022799476981163,0.7012792825698853,1.0,1.0,1.0,0.4
329.0,219.4,219.4,329.4,0.0,0.0,0.0,0.41660062968730927,1.0,1.0,1.0,1.0
548.6,329.2,439.0,109.6,0.24895240366458893,0.2629949003458023,0.23857952654361725,0.5901810005307198,0.8,0.8,0.8,0.6
767.8,877.6,658.4,548.8,0.46459008753299713,0.5057912394404411,0.41685058921575546,0.7196879833936691,0.8,0.6,0.8,0.19999999999999996
548.6,329.0,329.2,219.6,0.19311044365167618,0.2069120854139328,0.23005026578903198,0.590569794178009,1.0,0.8,1.0,0.6
548.4,219.4,329.2,219.6,0.22246888279914856,0.2219134420156479,0.203391432762146,0.6991166472434998,0.8,0.8,0.8,0.6
438.8,439.0,439.0,439.0,0.16103270649909973,0.16163209080696106,0.16182300448417664,0.4788137674331665,0.8,0.8,0.8,0.8
658.4,877.6,658.6,438.8,0.48242688924074173,0.5142717212438583,0.46002256870269775,0.7209081277251244,0.6,0.6,0.6,0.19999999999999996
658.4,438.8,438.8,438.8,0.38444657623767853,0.4160979986190796,0.2827160060405731,0.5435982197523117,0.6,0.6,0.6,0.6
658.6,548.4,549.0,219.2,0.2967246323823929,0.33272315561771393,0.2250181809067726,0.7016493827104568,0.8,0.8,0.8,0.4
548.4,657.8,658.4,549.0,0.7796960398554802,0.8141796141862869,0.720368318259716,0.8941347151994705,0.4,0.4,0.4,0.0
658.4,548.4,548.8,329.2,0.7035269439220428,0.7238814979791641,0.6500915437936783,0.7910559922456741,0.4,0.4,0.4,0.19999999999999996
548.6,329.2,439.0,329.2,0.3134507928043604,0.31030210852622986,0.3920621797442436,0.8276761695742607,0.8,0.8,0.8,0.19999999999999996
767.8,438.6,548.6,329.4,0.5454100519418716,0.5759027600288391,0.5144517421722412,0.6081086695194244,0.4,0.4,0.4,0.4
328.8,219.2,219.6,329.4,0.0,0.0,0.0,0.4158996045589447,1.0,1.0,1.0,1.0
329.4,548.6,328.8,438.8,0.38421280682086945,0.4160979986190796,0.2827160060405731,0.5436186566948891,0.6,0.6,0.6,0.6
877.6,658.2,658.6,438.6,0.797371082007885,0.8426290601491928,0.7389693558216095,0.7830187976360321,0.4,0.4,0.4,0.0
658.4,548.8,658.2,329.0,0.46560733020305634,0.5044853687286377,0.39017362147569656,0.7652418464422226,0.6,0.6,0.6,0.19999999999999996
438.4,439.0,438.8,439.2,0.4843769446015358,0.49975933134555817,0.44007400423288345,0.7727400958538055,0.8,0.6,0.8,0.4
548.6,548.8,548.6,0.0,0.663682647049427,0.6700307130813599,0.6983178183436394,0.8879615515470505,0.4,0.4,0.4,0.0
438.8,329.0,439.2,219.4,0.15766833163797855,0.1821712702512741,0.09294723719358444,0.7017757296562195,1.0,1.0,1.0,0.4
438.8,329.0,219.4,329.0,0.1456095576286316,0.17803484201431274,0.12741892039775848,0.6391382962465286,1.0,1.0,1.0,0.6
329.0,219.4,219.4,109.8,0.0,0.0,0.0,0.41835885494947433,1.0,1.0,1.0,1.0
329.0,219.4,219.4,219.4,0.0,0.0,0.0,0.4164363443851471,1.0,1.0,1.0,1.0
548.4,548.4,439.0,439.2,0.528413325548172,0.5941328406333923,0.3646940290927887,0.7658900693058968,0.6,0.6,0.6,0.19999999999999996
548.6,329.0,329.2,329.0,0.084626997821033,0.09315384924411774,0.051958225667476654,0.5907898098230362,1.0,1.0,1.0,0.6
768.2,877.6,1097.2,329.2,0.5857806503772736,0.6305811703205109,0.476957343518734,0.6723634079098701,0.6,0.4,0.6,0.19999999999999996
658.2,439.0,548.8,329.2,0.45516256988048553,0.505115419626236,0.3237050175666809,0.6546513885259628,0.6,0.6,0.6,0.4
658.4,658.6,548.4,219.4,0.2052980586886406,0.20628442615270615,0.20296518504619598,0.4804718494415283,0.8,1.0,0.8,0.8
768.0,877.8,658.2,438.8,0.953105017542839,0.9983356297016144,0.886691078543663,0.7182001918554306,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
438.8,329.0,548.8,219.4,0.4521482586860657,0.4927791506052017,0.39390360563993454,0.6543964296579361,0.6,0.6,0.6,0.4
658.2,987.4,768.0,21833.0,0.34074199199676514,0.35566890239715576,0.3353990614414215,0.5909090414643288,0.6,0.6,0.6,0.6
658.6,548.4,658.0,329.0,0.5173521563410759,0.5764288902282715,0.40904735028743744,0.8756310343742371,0.6,0.6,0.6,0.0
439.2,439.0,438.8,219.4,0.45664894580841064,0.45679716765880585,0.45727749913930893,0.8371298611164093,0.8,0.8,0.8,0.4
548.6,439.0,438.8,328.8,0.12480180338025093,0.13449601083993912,0.09109234809875488,0.5910501852631569,1.0,1.0,1.0,0.6
768.0,329.4,548.8,219.4,0.5236669331789017,0.5817965716123581,0.3616698160767555,0.7649096250534058,0.6,0.6,0.6,0.19999999999999996
877.6,548.2,768.0,219.4,0.3438831567764282,0.3801817446947098,0.34641794860363007,0.7642135769128799,1.0,0.8,1.0,0.19999999999999996
548.6,549.0,768.2,328.8,0.7999179065227509,0.7894295752048492,0.8034834712743759,0.8882153481245041,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
438.6,329.0,219.6,329.2,0.0,0.0,0.0,0.41936222463846207,1.0,1.0,1.0,1.0
438.6,329.0,329.4,219.4,0.0,0.0,0.0,0.4189635440707207,1.0,1.0,1.0,1.0
439.0,329.4,329.0,438.4,0.0,0.0,0.0,0.41863955557346344,1.0,1.0,1.0,1.0
877.8,768.0,768.0,548.4,0.6822933703660965,0.7440559715032578,0.5421238467097282,0.7812340259552002,0.4,0.4,0.4,0.0
548.4,658.4,548.4,329.2,0.16326691955327988,0.17740608751773834,0.20055969804525375,0.6542167812585831,1.0,1.0,1.0,0.4
439.2,658.4,768.0,219.2,0.5083854496479034,0.5330957621335983,0.49208106100559235,0.6079325526952744,0.4,0.4,0.4,0.4
548.6,438.8,438.8,439.0,0.07163984328508377,0.08901742100715637,0.04098901152610779,0.5296710729598999,1.0,1.0,1.0,0.8
548.2,548.6,439.2,329.2,0.05574801005423069,0.053295545279979706,0.06035563722252846,0.6658941507339478,1.0,1.0,1.0,0.6
548.8,548.6,548.6,438.8,0.6573653370141983,0.7023346871137619,0.5935700684785843,0.717082217335701,0.4,0.4,0.4,0.19999999999999996
767.8,439.0,329.2,329.4,0.08622669242322445,0.10549011826515198,0.05498243868350983,0.5912554562091827,1.0,1.0,1.0,0.6
658.2,548.8,548.4,438.6,0.49449485540390015,0.5472063273191452,0.4924823194742203,0.8271798193454742,0.8,0.6,0.8,0.0
658.2,439.0,329.2,219.4,0.22310952842235565,0.2560420036315918,0.187053382396698,0.5913756638765335,0.8,0.8,0.8,0.6
548.6,439.0,438.6,219.4,0.21386942267417908,0.2670522630214691,0.12296703457832336,0.7472504675388336,1.0,1.0,1.0,0.4
219.4,329.4,439.0,329.2,0.0,0.0,0.0,0.41847720742225647,1.0,1.0,1.0,1.0
658.2,548.8,548.8,329.0,0.3810412287712097,0.4160979986190796,0.2827160060405731,0.5447136238217354,0.6,0.6,0.6,0.6
548.4,658.0,548.6,329.2,0.9592092484235764,0.9982136189937592,0.9282093048095703,0.6731711626052856,0.0,0.0,0.0,0.19999999999999996
658.2,439.0,548.2,329.2,0.4516841173171997,0.505115419626236,0.3237050175666809,0.6544676721096039,0.6,0.6,0.6,0.4
548.4,768.2,658.2,219.2,0.24910005927085876,0.2667315825819969,0.29323387891054153,0.5907987877726555,1.0,1.0,1.0,0.6
658.2,548.8,438.8,438.8,0.2306315302848816,0.25127682089805603,0.2214430421590805,0.5447888821363449,0.8,0.8,0.8,0.6
439.2,329.0,329.0,329.2,0.15144142508506775,0.16702458262443542,0.1460643708705902,0.48060618340969086,0.8,0.8,0.8,0.8
548.4,548.8,328.8,329.2,0.0,0.0,0.0,0.41535813361406326,1.0,1.0,1.0,1.0
658.2,657.8,658.0,439.2,0.440254345536232,0.4537806361913681,0.3965900093317032,0.7725292593240738,0.8,0.8,0.8,0.4
548.6,438.8,548.8,329.0,0.1944502294063568,0.2235134318470955,0.13208135962486267,0.7008155733346939,1.0,1.0,1.0,0.4
877.8,329.0,658.4,219.4,0.07076955586671829,0.08901742100715637,0.0864299088716507,0.5253442376852036,1.0,1.0,1.0,0.8
548.8,658.2,548.8,328.8,0.16910532116889954,0.17176221311092377,0.16515544056892395,0.47872015833854675,0.8,0.8,0.8,0.8
329.2,438.8,329.2,438.8,0.0,0.0,0.0,0.41204169392585754,1.0,1.0,1.0,1.0
329.0,439.2,548.8,329.0,0.08333184104412794,0.09315384924411774,0.051958225667476654,0.5892160534858704,1.0,1.0,1.0,0.6
658.2,768.0,658.4,329.2,0.7958304211497307,0.8513907939195633,0.7420442923903465,0.7214603871107101,0.4,0.19999999999999996,0.4,0.19999999999999996
658.2,549.0,548.2,219.2,0.5727985575795174,0.6252134889364243,0.5975576788187027,0.7876558601856232,0.6,0.4,0.6,0.0
658.2,548.4,328.8,329.4,0.31672054529190063,0.3520123213529587,0.27956853806972504,0.7010962814092636,0.8,0.8,0.8,0.4
548.4,438.8,548.4,219.6,0.5162408649921417,0.5633112788200378,0.39179254323244095,0.6553486585617065,0.6,0.6,0.6,0.4
329.4,329.2,439.0,328.8,0.07896318286657333,0.0842522382736206,0.0753786712884903,0.47799743711948395,1.0,1.0,1.0,0.8
658.2,439.0,658.0,329.2,0.4348324853926897,0.47245819866657257,0.38069532811641693,0.7213424891233444,0.8,0.6,0.8,0.19999999999999996
1097.4,1097.2,987.4,438.4,0.5987085029482841,0.6415717154741287,0.5586569905281067,0.7668216452002525,0.4,0.4,0.4,0.19999999999999996
658.2,329.2,658.2,438.8,0.4522246681153774,0.485102541744709,0.3621819093823433,0.5437792465090752,0.8,0.6,0.8,0.6
34998.4,767.8,657.8,439.2,0.688440628349781,0.7440832555294037,0.6099909022450447,0.9047148078680038,0.6,0.4,0.6,0.0
548.2,438.8,328.8,219.6,0.17802503239363432,0.18912416696548462,0.1444733813405037,0.7009601145982742,1.0,1.0,1.0,0.4
767.8,658.4,439.0,438.8,0.21935579180717468,0.24370573461055756,0.18402916938066483,0.5895911678671837,0.8,0.8,0.8,0.6
438.8,438.8,658.0,109.8,0.20524447225034237,0.2233847826719284,0.24404369294643402,0.6551657170057297,1.0,0.8,1.0,0.4
877.8,988.0,877.6,438.8,0.41739482432603836,0.43992114067077637,0.4107777327299118,0.6550663411617279,0.6,0.6,0.6,0.4
219.2,438.6,439.2,329.0,0.26703017950057983,0.2690829038619995,0.2659206688404083,0.5994727611541748,0.8,0.8,0.8,0.8
548.6,658.2,658.4,438.8,0.9290819317102432,0.9652523249387741,0.7971033677458763,0.8402038589119911,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
877.4,658.2,438.8,329.4,0.22868689894676208,0.24907341599464417,0.1366516351699829,0.4788324236869812,0.8,0.8,0.8,0.8
1097.2,987.4,1097.0,548.4,0.5461666658520699,0.5941052883863449,0.41817475855350494,0.7206232398748398,0.6,0.6,0.6,0.19999999999999996
438.8,438.6,439.0,329.2,0.0,0.0,0.0,0.41349805891513824,1.0,1.0,1.0,1.0
548.4,548.6,658.0,329.0,0.16476739197969437,0.18498773872852325,0.13350416719913483,0.6348473653197289,1.0,1.0,1.0,0.6
658.4,548.8,658.6,219.2,0.4926566332578659,0.5452263280749321,0.4211858883500099,0.8330685496330261,0.6,0.6,0.6,0.0
548.6,439.2,548.6,109.6,0.35563777945935726,0.39040936529636383,0.39010806381702423,0.7213953956961632,0.8,0.6,0.8,0.19999999999999996
329.2,329.2,438.8,329.2,0.0,0.0,0.0,0.41302651166915894,1.0,1.0,1.0,1.0
658.2,548.6,439.0,548.6,0.09481359273195267,0.09597031772136688,0.09251515567302704,0.5232708752155304,1.0,1.0,1.0,0.8
329.0,329.0,109.8,439.0,0.0,0.0,0.0,0.41064634919166565,1.0,1.0,1.0,1.0
548.8,438.8,438.4,219.2,0.3401068076491356,0.35168252140283585,0.34386928379535675,0.5434694960713387,0.8,0.8,0.8,0.6
658.2,658.4,438.8,219.2,0.23265325278043747,0.2616688907146454,0.17146896570920944,0.7464598268270493,1.0,1.0,1.0,0.4
548.6,767.8,439.2,219.4,0.5274010598659515,0.581823855638504,0.429536871612072,0.8850127682089806,0.8,0.6,0.8,0.19999999999999996
548.8,438.8,438.8,219.4,0.10046546906232834,0.10579819232225418,0.10666760802268982,0.40847890079021454,1.0,1.0,1.0,1.0
658.4,548.8,438.4,438.6,0.2047349289059639,0.20628442615270615,0.20296518504619598,0.4757474213838577,0.8,1.0,0.8,0.8
768.2,768.0,768.2,438.8,0.6261988580226898,0.631131500005722,0.6315130889415741,0.6512663066387177,0.4,0.4,0.4,0.6
658.4,548.8,548.2,329.0,0.36448588222265244,0.38691315054893494,0.3333326280117035,0.588202640414238,0.8,0.8,0.8,0.6
658.2,548.8,658.2,329.0,0.5138849169015884,0.5541592240333557,0.5440084636211395,0.8369621634483337,0.8,0.6,0.8,0.0
439.0,329.0,329.4,329.0,0.1640593409538269,0.18498773872852325,0.13350416719913483,0.6332595199346542,1.0,1.0,1.0,0.6
439.0,109.6,438.6,219.2,0.06924250721931458,0.08901742100715637,0.04098901152610779,0.5198919475078583,1.0,1.0,1.0,0.8
439.0,329.2,329.0,438.6,0.06913135945796967,0.08901742100715637,0.04098901152610779,0.519636258482933,1.0,1.0,1.0,0.8
768.0,548.6,548.6,109.6,0.5918247923254967,0.6350874453783035,0.5779823809862137,0.8325515240430832,0.4,0.4,0.4,0.19999999999999996
438.8,329.4,439.2,109.6,0.8250105828046799,0.9088771492242813,0.6766196116805077,0.7937112748622894,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.4,548.4,439.0,439.0,0.8529908731579781,0.8802917525172234,0.8291881233453751,0.7195273786783218,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4
768.0,768.2,768.0,548.4,0.4520159438252449,0.4934549704194069,0.4870491772890091,0.7245674431324005,0.8,0.6,0.8,0.19999999999999996
1316.6,1865.2,878.0,255960.2,0.8479239717125893,0.9014989286661148,0.7367151752114296,0.8553716540336609,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
658.0,548.2,438.8,549.0,0.4933962821960449,0.5041713565587997,0.4836839586496353,0.5436885580420494,0.6,0.6,0.6,0.6
548.6,658.2,877.6,439.0,0.21826574951410294,0.24370573461055756,0.18402916938066483,0.5886157602071762,0.8,0.8,0.8,0.6
658.0,1097.2,877.6,329.2,0.27839692682027817,0.30887337028980255,0.24445052444934845,0.7008634209632874,0.8,0.8,0.8,0.4
548.6,329.2,219.4,219.6,0.0417332798242569,0.0368228480219841,0.04636221006512642,0.5956068933010101,1.0,1.0,1.0,0.8
548.6,768.0,438.8,219.2,0.5981817990541458,0.6327648609876633,0.5867275595664978,0.7906066328287125,0.4,0.4,0.4,0.0
548.6,658.0,548.6,329.2,0.08332536835223436,0.10549011826515198,0.05498243868350983,0.5887220725417137,1.0,1.0,1.0,0.6
877.6,658.2,548.4,219.6,0.34049373120069504,0.38627293705940247,0.30591604858636856,0.65582075715065,0.8,0.6,0.8,0.4
328.8,329.0,329.2,219.6,0.09998099505901337,0.10579819232225418,0.10666760802268982,0.4089956730604172,1.0,1.0,1.0,1.0
329.4,329.2,328.8,438.8,0.0,0.0,0.0,0.40875334292650223,1.0,1.0,1.0,1.0
329.4,439.0,438.6,329.0,0.44635945558547974,0.44313330203294754,0.45326371490955353,0.6510334461927414,0.6,0.6,0.6,0.6
438.8,439.0,329.0,329.0,0.06871215254068375,0.08901742100715637,0.04098901152610779,0.5199636220932007,1.0,1.0,1.0,0.8
657.8,658.0,438.8,219.6,0.3807147890329361,0.38417284190654755,0.3838454633951187,0.7189798504114151,0.6,0.6,0.6,0.4
219.4,329.0,439.0,329.4,0.0,0.0,0.0,0.4055909439921379,1.0,1.0,1.0,1.0
548.4,548.8,438.6,219.4,0.8367385491728783,0.8689068704843521,0.7836870923638344,0.7281340807676315,0.4,0.19999999999999996,0.4,0.4
987.6,1426.2,1206.8,328.8,0.46037345845252275,0.5092518478631973,0.3346742317080498,0.725412406027317,0.6,0.6,0.6,0.19999999999999996
1097.6,1316.6,1206.8,328.8,0.7411636784672737,0.7770980224013329,0.6965884044766426,0.7962565943598747,0.4,0.4,0.4,0.19999999999999996
767.8,877.6,768.0,329.2,0.28639864921569824,0.33272315561771393,0.2250181809067726,0.7015034705400467,0.8,0.8,0.8,0.4
438.6,438.8,438.8,329.4,0.06644967943429947,0.07053212821483612,0.07111173868179321,0.40637537837028503,1.0,1.0,1.0,1.0
768.4,548.8,548.6,438.6,0.46994162537157536,0.5168229341506958,0.37208810448646545,0.6808720380067825,0.6,0.6,0.6,0.19999999999999996
548.4,219.4,329.4,329.2,0.0,0.0,0.0,0.4054965078830719,1.0,1.0,1.0,1.0
768.0,548.4,658.4,219.6,0.0,0.0,0.0,0.4047944024205208,1.0,1.0,1.0,1.0
439.0,439.0,548.8,329.0,0.1558052971959114,0.16976207494735718,0.1266482174396515,0.5872298032045364,1.0,1.0,1.0,0.6
548.4,549.0,438.8,328.8,0.45776911079883575,0.49103808403015137,0.4468231797218323,0.6118316948413849,0.6,0.6,0.6,0.4
548.4,548.6,767.8,109.8,0.7365328148007393,0.7593614608049393,0.7324777394533157,0.7296439111232758,0.4,0.6,0.4,0.4
438.6,658.4,658.2,329.2,0.2595384865999222,0.2928648516535759,0.23341559246182442,0.7748723477125168,0.8,0.8,0.8,0.4
658.4,658.4,548.8,328.8,0.4540211856365204,0.49214909970760345,0.4603722095489502,0.7711133509874344,0.6,0.6,0.6,0.19999999999999996
658.6,658.0,548.6,109.8,0.28590649366378784,0.34505942463874817,0.2280423939228058,0.7017239332199097,0.8,0.8,0.8,0.4
548.4,658.4,548.4,548.6,0.2172800824046135,0.2560420036315918,0.187053382396698,0.5875756964087486,0.8,0.8,0.8,0.6
548.6,439.2,438.6,219.2,0.3869791030883789,0.4037890136241913,0.3475588485598564,0.6583944037556648,0.8,0.6,0.8,0.6
219.6,219.2,219.6,109.8,0.14896085858345032,0.16702458262443542,0.1460643708705902,0.47306886315345764,0.8,0.8,0.8,0.8
658.4,658.0,658.6,438.8,0.12220712378621101,0.13449601083993912,0.09109234809875488,0.5869858935475349,1.0,1.0,1.0,0.6
548.6,548.6,439.0,438.8,0.16260293126106262,0.18498773872852325,0.13350416719913483,0.63151915371418,1.0,1.0,1.0,0.6
2962.4,548.4,438.6,109.8,0.37812728621065617,0.41224974393844604,0.28350115567445755,0.6831069067120552,0.8,0.6,0.8,0.19999999999999996
548.6,219.2,548.6,219.6,0.6764264106750488,0.714191272854805,0.5727798789739609,0.5422194674611092,0.4,0.4,0.4,0.6
767.8,658.2,658.6,219.4,0.483673557639122,0.534870058298111,0.4894581064581871,0.841160386800766,0.8,0.6,0.8,0.0
329.2,438.8,329.2,329.0,0.1870724931359291,0.16816208511590958,0.19795829057693481,0.5807561874389648,0.8,0.8,0.8,0.8
438.8,329.2,329.2,219.6,0.06794929504394531,0.08901742100715637,0.04098901152610779,0.517750158905983,1.0,1.0,1.0,0.8
219.6,219.6,219.2,109.8,0.0,0.0,0.0,0.40255945175886154,1.0,1.0,1.0,1.0
658.4,549.0,548.4,219.2,0.16234829276800156,0.18498773872852325,0.13350416719913483,0.631066083908081,1.0,1.0,1.0,0.6
767.8,658.4,658.2,439.0,0.27107004541903734,0.3124022036790848,0.2850327044725418,0.7727930545806885,1.0,0.8,1.0,0.19999999999999996
438.6,548.6,438.8,329.2,0.21621863543987274,0.24370573461055756,0.18402916938066483,0.5865638181567192,0.8,0.8,0.8,0.6
548.8,329.0,548.6,219.4,0.6466264873743057,0.6447010338306427,0.639834389090538,0.8349788635969162,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.4,548.4,439.0,219.4,0.370201975107193,0.3766017556190491,0.3755316510796547,0.7640599757432938,0.6,0.6,0.6,0.4
548.4,658.4,438.8,329.0,0.1887698471546173,0.2069120854139328,0.23005026578903198,0.5870040878653526,1.0,0.8,1.0,0.6
548.6,548.6,548.6,329.2,0.33715225011110306,0.3739366680383682,0.3761146366596222,0.6570113003253937,0.8,0.6,0.8,0.4
329.4,439.2,438.6,438.4,0.0,0.0,0.0,0.40122080594301224,1.0,1.0,1.0,1.0
439.0,438.8,548.4,329.2,0.06762624531984329,0.08901742100715637,0.04098901152610779,0.5157295614480972,1.0,1.0,1.0,0.8
439.0,439.0,548.6,658.4,0.22609509527683258,0.25127682089805603,0.2214430421590805,0.5420978739857674,0.8,0.8,0.8,0.6
438.4,548.4,548.6,439.0,0.8686956018209457,0.9186303615570068,0.7569735646247864,0.613083004951477,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4
548.6,219.4,219.6,329.2,0.0,0.0,0.0,0.4006963223218918,1.0,1.0,1.0,1.0
548.6,548.6,768.2,109.8,0.48120298981666565,0.5296000838279724,0.41574956476688385,0.7727662175893784,0.6,0.6,0.6,0.4
768.0,768.2,438.8,548.4,0.2944159433245659,0.3167017251253128,0.27271389961242676,0.7020971029996872,0.8,0.8,0.8,0.4
438.8,548.4,439.0,439.0,0.06730549037456512,0.08901742100715637,0.04098901152610779,0.514168381690979,1.0,1.0,1.0,0.8
658.4,329.2,329.0,329.0,0.6698932573199272,0.7541888356208801,0.4603566527366638,0.7295757532119751,0.4,0.4,0.4,0.19999999999999996
219.6,219.4,329.2,109.8,0.06714595854282379,0.08901742100715637,0.04098901152610779,0.5149283558130264,1.0,1.0,1.0,0.8
658.4,658.2,658.4,329.4,0.5787153840065002,0.5986560136079788,0.5780868008732796,0.8631443381309509,0.6,0.4,0.6,0.0
877.4,658.2,548.6,548.6,0.5334102511405945,0.5759027600288391,0.5144517421722412,0.6128908097743988,0.4,0.4,0.4,0.4
